datetime,portfolio_value,cash,positions,return
2024-01-16 09:30:00-05:00,103003.21870996093,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2024-01-16 09:30:00-05:00,103003.21870996093,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2024-01-17 09:30:00-05:00,102621.37843896484,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",-0.003707071252513905
2024-01-18 09:30:00-05:00,102864.46870996093,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.002368807305981324
2024-01-19 09:30:00-05:00,103268.50694848632,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.003927869784314142
2024-01-20 09:30:00-05:00,103268.50694848632,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2024-01-20 09:29:00-05:00,103268.50694848632,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.0
2024-01-22 08:30:00-05:00,103974.46870996093,50249.35762597656,"[{'asset': USD, 'quantity': 50249.35762597656}, {'asset': SPY, 'quantity': 111.0}]",0.006836176704159813
2024-01-22 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-01-22 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-01-23 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-01-24 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
2024-01-25 09:30:00-05:00,103974.46870996093,103974.46870996093,"[{'asset': USD, 'quantity': 103974.46870996093}]",0.0
