datetime,portfolio_value,cash,positions,return
2021-11-09 21:29:00-05:00,102457.00073242188,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-10 08:30:00-05:00,102082.99865722656,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",-0.0036503320663471284
2021-11-10 09:30:00-05:00,102082.99865722656,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-10 09:30:00-05:00,102082.99865722656,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-10 21:30:00-05:00,102082.99865722656,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-10 21:29:00-05:00,102082.99865722656,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-11 08:30:00-05:00,102045.99914550781,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",-0.00036244538469121235
2021-11-11 09:30:00-05:00,102045.99914550781,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-11 09:30:00-05:00,102045.99914550781,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-11 21:30:00-05:00,102045.99914550781,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-11 21:29:00-05:00,102045.99914550781,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-12 08:30:00-05:00,102036.99951171875,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",-8.819193172115991e-05
2021-11-12 09:30:00-05:00,102036.99951171875,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
2021-11-12 09:30:00-05:00,102036.99951171875,55525.0,"[{'asset': USD, 'quantity': 55525.0}, {'asset': SPY, 'quantity': 100.0}]",0.0
